%time,field0,field1,field2,field3,field4,field5
1566498902127135415,1.8e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902131212100,2e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902135005371,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902139081972,1.9e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902143080476,1.6e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902146987011,1.9e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902151079053,1.7e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902155145135,1.9e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902159221965,1.4e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902163094971,1.6e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902166885042,1.8e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902171296219,1.8e-05,4e-05,0.0,0.0,0.0,0.0
1566498902175215011,2.1e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902178986459,1.7e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902183023281,1.5e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902186965579,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902190922822,2.2e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902195057287,1.9e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902198881598,1.9e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902202839128,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902206977388,1.9e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902211068186,1.6e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902214933427,1.7e-05,4.8e-05,0.0,0.0,0.0,0.0
1566498902218940528,1.7e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902223155853,1.6e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902227284976,1.3e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902231163106,1.8e-05,3.9e-05,0.0,0.0,0.0,0.0
1566498902235031351,1.3e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902239110258,1.4e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902243041897,1.2e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902248481653,1.7e-05,4.9e-05,0.0,0.0,0.0,0.0
1566498902251927216,1.8e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902254870703,2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902258971823,2.1e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902262852968,2.1e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902266935001,2.1e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902271180349,2.2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902275186131,1.9e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902278818383,1.5e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902282923079,1.5e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902286794357,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902291051156,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902294891194,2.1e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498902298871438,1.9e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902302970254,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902306818865,1.8e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902310977916,1.7e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902314873030,1.7e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902319040402,1.9e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902323029216,1.9e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902330762503,2e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498902333053269,2.2e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902335294414,1.9e-05,4.1e-05,0.0,0.0,0.0,0.0
