%time,field0,field1,field2,field3,field4,field5
1566425485463233580,-2.9e-05,-0.000188,0.0,0.0,0.0,0.0
1566425485467347568,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485471249707,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485479707804,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485479933022,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485484147183,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485487439929,-2.6e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485492706353,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485495336755,-2.5e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485499351919,-2.9e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485503484512,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485507418841,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485511316993,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485515388514,-2.7e-05,-0.000194,0.0,0.0,0.0,0.0
1566425485519346018,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485523305869,-2.3e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485527210656,-2.6e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485531363235,-2.6e-05,-0.000197,0.0,0.0,0.0,0.0
1566425485535189083,-2.8e-05,-0.000194,0.0,0.0,0.0,0.0
1566425485539420829,-2.7e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485543365225,-2.9e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485547335235,-2.9e-05,-0.000194,0.0,0.0,0.0,0.0
1566425485551382252,-2.9e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485555982320,-2.6e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485559235734,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485563154049,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485567407615,-2.6e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485571578061,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485575334546,-2.5e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485579031280,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485583090329,-2.9e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485587236310,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485591275104,-2.6e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485595228799,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485599341955,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485603486842,-2.3e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485607843153,-2.5e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485611491465,-2.5e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485615381238,-2.4e-05,-0.000194,0.0,0.0,0.0,0.0
1566425485619563652,-2.6e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485623422648,-2.7e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485627560742,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485632882074,-2.9e-05,-0.000187,0.0,0.0,0.0,0.0
1566425485635354216,-2.8e-05,-0.000187,0.0,0.0,0.0,0.0
1566425485639325549,-3e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485643205118,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485647458158,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485651077905,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485655174839,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485659310934,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485663365509,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485667509116,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485671496605,-2.7e-05,-0.000194,0.0,0.0,0.0,0.0
1566425485675218967,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
